method,args,client_zone,server_zone,value,status,wait_ms,exec_ms,turn_ms,total_ms,start_ms,end_ms
getPopulationofCountry,Ireland,1,1,3907506,OK,0,80,162,217,1758221318229,1758221318447
getPopulationofCountry,Thailand,2,2,16357414,OK,0,91,173,228,1758221318448,1758221318676
getPopulationofCountry,Tokelau,1,1,1070,OK,0,85,167,223,1758221318677,1758221318900
getPopulationofCountry,Suriname,2,2,316458,OK,0,80,162,216,1758221318901,1758221319118
getPopulationofCountry,Uganda,1,1,3645095,OK,0,80,162,218,1758221319118,1758221319337
getPopulationofCountry,Uganda,1,1,3645095,OK,0,80,162,214,1758221319338,1758221319552
getPopulationofCountry,Uganda,1,1,3645095,OK,0,80,161,217,1758221319553,1758221319770
getPopulationofCountry,Uganda,1,1,3645095,OK,0,80,161,213,1758221319770,1758221319984
getPopulationofCountry,Norway,4,4,3162856,OK,0,83,165,220,1758221319985,1758221320206
getPopulationofCountry,Sweden,2,2,9362428,OK,0,80,162,218,1758221320206,1758221320425
getPopulationofCountry,Thailand,1,1,16357414,OK,0,80,162,217,1758221320425,1758221320644
getPopulationofCountry,Guam,2,2,184225,OK,0,83,165,220,1758221320644,1758221320865
getPopulationofCountry,Guam,2,2,184225,OK,0,80,162,217,1758221320865,1758221321083
getPopulationofCountry,Kenya,3,3,7571439,OK,0,80,161,215,1758221321083,1758221321298
getPopulationofCountry,Bahamas,1,1,357957,OK,0,81,163,218,1758221321299,1758221321518
getPopulationofCountry,Bahamas,1,1,357957,OK,0,80,161,213,1758221321518,1758221321732
getPopulationofCountry,Bahamas,1,1,357957,OK,0,80,161,217,1758221321732,1758221321950
getPopulationofCountry,Panama,1,1,2501302,OK,0,80,162,216,1758221321950,1758221322167
getPopulationofCountry,Kenya,1,1,7571439,OK,0,80,162,217,1758221322167,1758221322385
getPopulationofCountry,Kenya,1,1,7571439,OK,0,80,162,216,1758221322386,1758221322602
getPopulationofCountry,Tokelau,2,2,1070,OK,0,91,173,228,1758221322603,1758221322832
getPopulationofCountry,Swaziland,1,1,276340,OK,0,80,162,218,1758221322833,1758221323051
getPopulationofCountry,Kazakhstan,2,2,10074283,OK,0,88,169,224,1758221323052,1758221323277
getPopulationofCountry,"United Kingdom",2,2,70068919,OK,0,94,176,228,1758221323277,1758221323506
getPopulationofCountry,"United Kingdom",2,2,70068919,OK,0,80,162,218,1758221323506,1758221323724
getPopulationofCountry,"United Kingdom",2,2,70068919,OK,0,80,162,217,1758221323725,1758221323942
getPopulationofCountry,"United Kingdom",2,2,70068919,OK,0,80,161,215,1758221323943,1758221324159
getPopulationofCountry,Guatemala,2,2,6340891,OK,0,80,162,218,1758221324159,1758221324378
getPopulationofCountry,Honduras,2,2,3328228,OK,0,80,161,217,1758221324378,1758221324595
getPopulationofCountry,Togo,5,5,1565638,OK,0,80,162,217,1758221324596,1758221324814
getPopulationofCountry,Switzerland,4,4,7375148,OK,0,92,174,229,1758221324814,1758221325044
getPopulationofCountry,Switzerland,4,4,7375148,OK,0,80,161,215,1758221325045,1758221325260
getPopulationofCountry,Guyana,4,4,369776,OK,0,80,161,214,1758221325260,1758221325475
getPopulationofCountry,Belarus,4,4,7097388,OK,0,80,161,213,1758221325475,1758221325688
getPopulationofCountry,Belarus,4,4,7097388,OK,0,80,161,213,1758221325688,1758221325902
getPopulationofCountry,Belarus,4,4,7097388,OK,0,80,162,216,1758221325902,1758221326119
getPopulationofCountry,Greenland,1,1,44135,OK,0,80,162,215,1758221326119,1758221326335
getPopulationofCountry,Brazil,3,3,134594036,OK,0,80,162,218,1758221326335,1758221326554
getPopulationofCountry,Brazil,3,3,134594036,OK,0,80,162,214,1758221326554,1758221326769
getPopulationofCountry,Romania,4,4,24859223,OK,0,80,162,218,1758221326770,1758221326988
getPopulationofCountry,Belgium,5,5,15411242,OK,0,80,162,217,1758221326989,1758221327206
getPopulationofCountry,"French Guiana",5,5,189578,OK,0,81,162,216,1758221327207,1758221327423
getPopulationofCountry,Cambodia,3,3,3639169,OK,0,83,165,217,1758221327424,1758221327641
getPopulationofCountry,Cambodia,3,3,3639169,OK,0,80,161,217,1758221327642,1758221327859
getPopulationofCountry,Cambodia,3,3,3639169,OK,0,80,162,214,1758221327859,1758221328074
getPopulationofCountry,Cambodia,3,3,3639169,OK,0,80,162,218,1758221328075,1758221328293
getPopulationofCountry,Indonesia,2,2,64035243,OK,0,80,162,217,1758221328294,1758221328512
getPopulationofCountry,Ireland,2,2,3907506,OK,0,91,173,229,1758221328512,1758221328742
getPopulationofCountry,Guyana,1,1,369776,OK,0,80,162,217,1758221328743,1758221328961
getPopulationofCountry,Tonga,5,5,49007,OK,0,83,165,220,1758221328961,1758221329182
getPopulationofCountry,Tonga,5,5,49007,OK,0,80,162,217,1758221329183,1758221329400
getPopulationofCountry,"Equatorial Guinea",5,5,447039,OK,0,80,161,216,1758221329401,1758221329618
getPopulationofCountry,Romania,5,5,24859223,OK,0,95,177,229,1758221329618,1758221329848
getPopulationofCountry,Romania,5,5,24859223,OK,0,80,162,217,1758221329848,1758221330067
getPopulationofCountry,Romania,5,5,24859223,OK,0,80,162,217,1758221330067,1758221330285
getPopulationofCountry,Oman,4,4,2579609,OK,0,80,161,216,1758221330285,1758221330502
getPopulationofCountry,Thailand,5,5,16357414,OK,0,91,173,228,1758221330503,1758221330731
getPopulationofCountry,Thailand,5,5,16357414,OK,0,80,162,217,1758221330732,1758221330950
getPopulationofCountry,Hungary,2,2,10382487,OK,0,88,170,226,1758221330950,1758221331176
getPopulationofCountry,Seychelles,1,1,48029,OK,0,80,161,213,1758221331177,1758221331390
getPopulationofCountry,China,3,3,673504000,OK,0,80,161,213,1758221331390,1758221331604
getPopulationofCountry,Canada,4,4,31731367,OK,0,92,173,227,1758221331604,1758221331832
getPopulationofCountry,Canada,4,4,31731367,OK,0,80,162,217,1758221331832,1758221332049
getPopulationofCountry,Canada,4,4,31731367,OK,0,80,161,214,1758221332050,1758221332265
getPopulationofCountry,Canada,4,4,31731367,OK,0,80,161,214,1758221332265,1758221332480
getPopulationofCountry,Norway,4,4,3162856,OK,0,80,162,216,1758221332480,1758221332697
getPopulationofCountry,Panama,4,4,2501302,OK,0,83,166,221,1758221332697,1758221332919
getPopulationofCountry,Peru,5,5,21079844,OK,0,80,162,217,1758221332920,1758221333138
getPopulationofCountry,Norway,2,2,3162856,OK,0,90,172,227,1758221333138,1758221333366
getPopulationofCountry,Norway,2,2,3162856,OK,0,80,162,217,1758221333367,1758221333585
getPopulationofCountry,Senegal,4,4,5996338,OK,0,80,161,217,1758221333585,1758221333803
getPopulationofCountry,Tunisia,2,2,4896738,OK,0,83,164,218,1758221333803,1758221334022
getPopulationofCountry,Tunisia,2,2,4896738,OK,0,80,161,216,1758221334022,1758221334239
getPopulationofCountry,Tunisia,2,2,4896738,OK,0,80,162,215,1758221334239,1758221334455
getPopulationofCountry,Turkey,2,2,63717971,OK,0,91,174,229,1758221334456,1758221334685
getPopulationofCountry,Netherlands,5,5,16383873,OK,0,91,173,229,1758221334686,1758221334915
getPopulationofCountry,Netherlands,5,5,16383873,OK,0,80,162,217,1758221334916,1758221335134
getPopulationofCountry,Guyana,5,5,369776,OK,0,82,164,220,1758221335134,1758221335355
getPopulationofCountry,Slovenia,3,3,1182883,OK,0,90,172,227,1758221335355,1758221335583
getPopulationofCountry,Serbia,3,3,4803355,OK,0,80,162,216,1758221335584,1758221335800
getPopulationofCountry,Guyana,2,2,369776,OK,0,80,161,217,1758221335801,1758221336018
getPopulationofCountry,Guyana,2,2,369776,OK,0,80,161,216,1758221336019,1758221336236
getPopulationofCountry,Guyana,2,2,369776,OK,0,80,161,213,1758221336236,1758221336450
getPopulationofCountry,Guyana,2,2,369776,OK,0,80,161,213,1758221336450,1758221336664
getPopulationofCountry,Sweden,3,3,9362428,OK,0,91,172,224,1758221336664,1758221336889
getPopulationofCountry,Senegal,4,4,5996338,OK,0,80,162,217,1758221336890,1758221337107
getPopulationofCountry,Philippines,1,1,61881622,OK,0,80,164,217,1758221337108,1758221337326
getPopulationofCountry,Benin,1,1,3022187,OK,0,83,165,221,1758221337327,1758221337548
getPopulationofCountry,Benin,1,1,3022187,OK,0,80,163,218,1758221337549,1758221337768
getPopulationofCountry,Kuwait,2,2,1698635,OK,0,82,163,219,1758221337768,1758221337988
getPopulationofCountry,Slovakia,1,1,3006587,OK,0,83,164,216,1758221337989,1758221338206
getPopulationofCountry,Slovakia,1,1,3006587,OK,0,80,162,217,1758221338206,1758221338423
getPopulationofCountry,Slovakia,1,1,3006587,OK,0,80,161,214,1758221338424,1758221338639
getPopulationofCountry,Guinea,5,5,4722032,OK,0,82,164,220,1758221338640,1758221338860
getPopulationofCountry,Uganda,3,3,3645095,OK,0,80,162,217,1758221338861,1758221339079
getPopulationofCountry,Uganda,3,3,3645095,OK,0,80,162,217,1758221339079,1758221339297
getPopulationofCountry,Panama,1,1,2501302,OK,0,80,162,217,1758221339297,1758221339515
getPopulationofCountry,Peru,3,3,21079844,OK,0,91,174,229,1758221339516,1758221339746
getPopulationofCountry,Brazil,3,3,134594036,OK,0,80,162,217,1758221339746,1758221339964
getPopulationofCountry,Guinea,2,2,4722032,OK,0,81,162,217,1758221339964,1758221340182
getPopulationofCountry,Guinea,2,2,4722032,OK,0,80,161,214,1758221340183,1758221340397
getPopulationofCountry,Guinea,2,2,4722032,OK,0,80,161,215,1758221340397,1758221340612
getPopulationofCountry,Guinea,2,2,4722032,OK,0,80,161,213,1758221340613,1758221340826
getPopulationofCountry,Turkey,4,4,63717971,OK,0,80,161,213,1758221340827,1758221341040
getPopulationofCountry,Romania,1,1,24859223,OK,0,95,177,231,1758221341041,1758221341272
getPopulationofCountry,,5,,,INVALID,,,55,1758221341273,1758221341328
getPopulationofCountry,Kenya,5,5,7571439,OK,0,81,162,215,1758221341329,1758221341544
getPopulationofCountry,Kenya,5,5,7571439,OK,0,80,161,213,1758221341545,1758221341759
getPopulationofCountry,Philippines,1,1,61881622,OK,0,80,162,218,1758221341759,1758221341978
getPopulationofCountry,Gambia,5,5,736951,OK,0,83,165,221,1758221341978,1758221342199
getPopulationofCountry,Gambia,5,5,736951,OK,0,80,161,217,1758221342200,1758221342418
getPopulationofCountry,Gambia,5,5,736951,OK,0,80,162,217,1758221342419,1758221342636
getPopulationofCountry,Japan,1,1,100848918,OK,0,91,173,227,1758221342637,1758221342864
getPopulationofCountry,Swaziland,4,4,276340,OK,0,80,162,217,1758221342865,1758221343083
getPopulationofCountry,Swaziland,4,4,276340,OK,0,80,162,218,1758221343084,1758221343302
getPopulationofCountry,Guatemala,3,3,6340891,OK,0,80,162,218,1758221343303,1758221343521
getPopulationofCountry,Uganda,3,3,3645095,OK,0,80,162,217,1758221343522,1758221343740
getPopulationofCountry,Tajikistan,3,3,1907246,OK,0,80,162,217,1758221343740,1758221343958
getPopulationofCountry,Guatemala,1,1,6340891,OK,0,80,162,217,1758221343958,1758221344176
getPopulationofCountry,Guatemala,1,1,6340891,OK,0,80,161,216,1758221344177,1758221344394
getPopulationofCountry,Guatemala,1,1,6340891,OK,0,80,161,213,1758221344394,1758221344607
getPopulationofCountry,Guatemala,1,1,6340891,OK,0,80,161,216,1758221344608,1758221344825
getPopulationofCountry,Ireland,4,4,3907506,OK,0,84,165,218,1758221344825,1758221345043
getPopulationofCountry,Canada,3,3,31731367,OK,0,91,173,227,1758221345044,1758221345272
getPopulationofCountry,Cambodia,2,2,3639169,OK,0,82,165,220,1758221345272,1758221345493
getPopulationofCountry,Burundi,5,5,662818,OK,0,83,165,220,1758221345494,1758221345714
getPopulationofCountry,Burundi,5,5,662818,OK,0,80,162,217,1758221345715,1758221345933
getPopulationofCountry,Tuvalu,2,2,8249,OK,0,88,170,226,1758221345934,1758221346160
getPopulationofCountry,Tajikistan,2,2,1907246,OK,0,82,164,216,1758221346160,1758221346377
getPopulationofCountry,Tajikistan,2,2,1907246,OK,0,80,161,214,1758221346378,1758221346592
getPopulationofCountry,Tajikistan,2,2,1907246,OK,0,80,161,213,1758221346592,1758221346806
getPopulationofCountry,Tokelau,5,5,1070,OK,0,81,162,218,1758221346806,1758221347025
getPopulationofCountry,Slovakia,2,2,3006587,OK,0,80,161,215,1758221347025,1758221347241
getPopulationofCountry,Slovakia,2,2,3006587,OK,0,80,161,214,1758221347241,1758221347455
getPopulationofCountry,Bhutan,5,5,233433,OK,0,83,165,220,1758221347456,1758221347676
getPopulationofCountry,Benin,4,4,3022187,OK,0,83,165,220,1758221347677,1758221347898
getPopulationofCountry,Tunisia,1,1,4896738,OK,0,83,165,220,1758221347898,1758221348119
getPopulationofCountry,Canada,3,3,31731367,OK,0,80,162,218,1758221348119,1758221348338
getPopulationofCountry,Canada,3,3,31731367,OK,0,80,162,218,1758221348339,1758221348557
getPopulationofCountry,Canada,3,3,31731367,OK,0,80,161,217,1758221348558,1758221348776
getPopulationofCountry,Canada,3,3,31731367,OK,0,80,162,217,1758221348776,1758221348994
getPopulationofCountry,Kuwait,5,5,1698635,OK,0,90,171,225,1758221348995,1758221349221
getPopulationofCountry,Japan,2,2,100848918,OK,0,89,170,225,1758221349221,1758221349447
getPopulationofCountry,"Equatorial Guinea",5,5,447039,OK,0,80,162,215,1758221349447,1758221349663
getPopulationofCountry,Paraguay,5,5,3988332,OK,0,81,162,217,1758221349664,1758221349882
getPopulationofCountry,Paraguay,5,5,3988332,OK,0,80,162,215,1758221349882,1758221350098
getPopulationofCountry,Georgia,1,1,2386094,OK,0,90,172,227,1758221350099,1758221350327
getPopulationofCountry,Cameroon,1,1,8684197,OK,0,82,164,219,1758221350327,1758221350546
getPopulationofCountry,Cameroon,1,1,8684197,OK,0,80,162,217,1758221350547,1758221350764
getPopulationofCountry,Cameroon,1,1,8684197,OK,0,80,161,214,1758221350765,1758221350979
getPopulationofCountry,Belgium,4,4,15411242,OK,0,80,161,217,1758221350980,1758221351197
getPopulationofCountry,Indonesia,1,1,64035243,OK,0,90,171,223,1758221351197,1758221351421
getPopulationofCountry,Indonesia,1,1,64035243,OK,0,80,161,213,1758221351421,1758221351635
getPopulationofCountry,Canada,5,5,31731367,OK,0,80,162,216,1758221351635,1758221351852
getPopulationofCountry,Haiti,3,3,4477021,OK,0,90,172,228,1758221351852,1758221352081
getPopulationofCountry,Chile,3,3,13020316,OK,0,82,164,220,1758221352081,1758221352302
getPopulationofCountry,Norway,3,3,3162856,OK,0,89,171,225,1758221352302,1758221352528
getPopulationofCountry,Norway,3,3,3162856,OK,0,80,162,217,1758221352528,1758221352746
getPopulationofCountry,Norway,3,3,3162856,OK,0,80,162,218,1758221352746,1758221352965
getPopulationofCountry,Norway,3,3,3162856,OK,0,80,162,217,1758221352965,1758221353183
getPopulationofCountry,Haiti,3,3,4477021,OK,0,80,162,217,1758221353183,1758221353401
getPopulationofCountry,Honduras,1,1,3328228,OK,0,80,161,215,1758221353402,1758221353618
getPopulationofCountry,Poland,4,4,29145131,OK,0,80,161,213,1758221353618,1758221353832
getPopulationofCountry,Serbia,5,5,4803355,OK,0,80,162,217,1758221353833,1758221354051
getPopulationofCountry,Serbia,5,5,4803355,OK,0,80,162,217,1758221354051,1758221354269
getPopulationofCountry,Gambia,3,3,736951,OK,0,82,165,220,1758221354269,1758221354489
getPopulationofCountry,"United States",1,1,266998322,OK,0,80,162,217,1758221354490,1758221354708
getPopulationofCountry,"United States",1,1,266998322,OK,0,80,162,217,1758221354708,1758221354926
getPopulationofCountry,"United States",1,1,266998322,OK,0,80,161,216,1758221354927,1758221355143
getPopulationofCountry,Gambia,3,3,736951,OK,0,80,162,217,1758221355144,1758221355362
getPopulationofCountry,Ukraine,3,3,32847337,OK,0,80,161,213,1758221355362,1758221355576
getPopulationofCountry,Ukraine,3,3,32847337,OK,0,80,161,217,1758221355576,1758221355794
getPopulationofCountry,Switzerland,3,3,7375148,OK,0,80,162,216,1758221355794,1758221356011
getPopulationofCountry,Mexico,3,3,107338689,OK,0,95,177,232,1758221356011,1758221356244
getPopulationofCountry,Nepal,2,2,3989252,OK,0,80,161,215,1758221356244,1758221356460
getPopulationofCountry,Sweden,5,5,9362428,OK,0,80,161,213,1758221356460,1758221356674
getPopulationofCountry,Sweden,5,5,9362428,OK,0,80,162,216,1758221356674,1758221356890
getPopulationofCountry,Sweden,5,5,9362428,OK,0,80,162,217,1758221356891,1758221357108
getPopulationofCountry,Sweden,5,5,9362428,OK,0,80,161,215,1758221357109,1758221357324
getPopulationofCountry,Panama,2,2,2501302,OK,0,91,173,228,1758221357325,1758221357554
getPopulationofCountry,Pakistan,5,5,53608445,OK,0,92,174,230,1758221357554,1758221357785
getPopulationofCountry,Guadeloupe,2,2,374575,OK,0,80,161,215,1758221357786,1758221358001
getPopulationofCountry,"United States",1,1,266998322,OK,0,80,162,217,1758221358002,1758221358220
getPopulationofCountry,"United States",1,1,266998322,OK,0,80,162,218,1758221358220,1758221358439
getPopulationofCountry,Indonesia,2,2,64035243,OK,0,80,162,217,1758221358439,1758221358657
getPopulationofCountry,Kenya,1,1,7571439,OK,0,80,162,217,1758221358658,1758221358875
getPopulationofCountry,Kenya,1,1,7571439,OK,0,80,162,217,1758221358876,1758221359093
getPopulationofCountry,Kenya,1,1,7571439,OK,0,80,161,216,1758221359094,1758221359311
getPopulationofCountry,Bolivia,5,5,7348242,OK,0,80,162,216,1758221359311,1758221359527
getPopulationofCountry,Bolivia,5,5,7348242,OK,0,80,161,215,1758221359528,1758221359743
getPopulationofCountry,Bolivia,5,5,7348242,OK,0,80,161,217,1758221359744,1758221359961
getPopulationofCountry,Oman,4,4,2579609,OK,0,80,161,213,1758221359961,1758221360175
getPopulationofCountry,Oman,5,5,2579609,OK,0,90,172,228,1758221360176,1758221360404
getPopulationofCountry,Burundi,1,1,662818,OK,0,82,165,220,1758221360405,1758221360625
getPopulationofCountry,Pakistan,5,5,53608445,OK,0,80,162,218,1758221360626,1758221360844
getPopulationofCountry,Pakistan,5,5,53608445,OK,0,80,163,218,1758221360845,1758221361063
getPopulationofCountry,Pakistan,5,5,53608445,OK,0,80,161,217,1758221361064,1758221361281
getPopulationofCountry,Pakistan,5,5,53608445,OK,0,80,161,213,1758221361282,1758221361495
getPopulationofCountry,Panama,4,4,2501302,OK,0,80,161,213,1758221361495,1758221361709
getPopulationofCountry,Kazakhstan,1,1,10074283,OK,0,82,164,217,1758221361709,1758221361927
getPopulationofCountry,Kuwait,2,2,1698635,OK,0,80,162,216,1758221361928,1758221362144
getPopulationofCountry,Belgium,4,4,15411242,OK,0,80,162,216,1758221362145,1758221362362
getPopulationofCountry,Belgium,4,4,15411242,OK,0,80,161,215,1758221362362,1758221362578
getPopulationofCountry,Benin,4,4,3022187,OK,0,80,162,218,1758221362579,1758221362797
getPopulationofCountry,Thailand,4,4,16357414,OK,0,91,173,229,1758221362798,1758221363027
getPopulationofCountry,Thailand,4,4,16357414,OK,0,80,162,217,1758221363027,1758221363245
getPopulationofCountry,Thailand,4,4,16357414,OK,0,80,162,216,1758221363246,1758221363463
getPopulationofCountry,Serbia,2,2,4803355,OK,0,80,162,214,1758221363463,1758221363678
getPopulationofCountry,Israel,3,3,8480241,OK,0,88,170,225,1758221363678,1758221363904
getPopulationofCountry,Israel,3,3,8480241,OK,0,80,162,215,1758221363905,1758221364120
getPopulationofCountry,Guatemala,5,5,6340891,OK,0,80,161,215,1758221364121,1758221364337
getPopulationofCountry,Israel,2,2,8480241,OK,0,90,172,227,1758221364337,1758221364565
getPopulationofCountry,"French Guiana",4,4,189578,OK,0,80,162,218,1758221364565,1758221364784
getPopulationofCountry,Guam,1,1,184225,OK,0,80,161,215,1758221364785,1758221365000
getPopulationofCountry,Guam,1,1,184225,OK,0,80,162,217,1758221365001,1758221365218
getPopulationofCountry,Guam,1,1,184225,OK,0,80,162,217,1758221365219,1758221365436
getPopulationofCountry,Guam,1,1,184225,OK,0,80,161,216,1758221365437,1758221365654
